,mse,mase,mae,mape,fold,id,trial_num
0,1161.9039306640625,0.6227902173995972,20.01105308532715,28.874937057495117,3,Periscope,2
0,1290.74853515625,0.6479485630989075,20.750585556030273,30.964771270751953,4,Periscope,2
0,1455.3759765625,0.7941163778305054,22.55501937866211,42.716766357421875,0,Snapchat,2
0,1589.6356201171875,0.828279435634613,25.00139045715332,51.01252746582031,1,Snapchat,2
0,1395.8758544921875,0.6974892020225525,22.027103424072266,31.49672508239746,2,Snapchat,2
0,1369.4710693359375,0.6962485313415527,22.377315521240234,31.476842880249023,3,Snapchat,2
0,1443.5352783203125,0.7011200189590454,22.45098304748535,34.3558464050293,4,Snapchat,2
0,1350.916015625,0.7692671418190002,21.851009368896484,40.95480728149414,0,Web_Finance,2
0,1433.837890625,0.7576444745063782,22.87105369567871,42.16649627685547,1,Web_Finance,2
0,1328.8167724609375,0.6706430912017822,21.181039810180664,29.235124588012695,2,Web_Finance,2
0,1260.16064453125,0.6534584164619446,20.993085861206055,28.281951904296875,3,Web_Finance,2
0,1308.4217529296875,0.650687575340271,20.835716247558594,29.09954833984375,4,Web_Finance,2
0,1450.863037109375,0.7900475263595581,22.43474006652832,42.52055740356445,0,WhatsApp,2
0,1456.5179443359375,0.7785849571228027,23.501344680786133,37.230445861816406,1,WhatsApp,2
0,1254.64111328125,0.6546642780303955,20.675477981567383,29.14164924621582,2,WhatsApp,2
0,1268.253173828125,0.655672550201416,21.08098030090332,29.465219497680664,3,WhatsApp,2
0,1298.5177001953125,0.6444388031959534,20.63804054260254,26.285585403442383,4,WhatsApp,2
0,1282.1273193359375,0.7378807067871094,20.958513259887695,37.017364501953125,0,Web_Weather,2
0,1368.2216796875,0.7304632663726807,22.047807693481445,36.5504035949707,1,Web_Weather,2
0,1245.3448486328125,0.6515645384788513,20.575965881347656,29.49932289123535,2,Web_Weather,2
0,1231.546875,0.6349947452545166,20.407960891723633,26.552888870239258,3,Web_Weather,2
0,1274.7913818359375,0.6415367722511292,20.54346466064453,29.415061950683594,4,Web_Weather,2
0,1396.6490478515625,0.7669218182563782,21.78129005432129,45.171146392822266,0,Google_Drive,2
0,1378.6214599609375,0.748217761516571,22.585376739501953,40.120635986328125,1,Google_Drive,2
0,1296.4613037109375,0.679820716381073,21.470693588256836,30.69274139404297,2,Google_Drive,2
0,1275.23583984375,0.6604205369949341,21.225549697875977,30.109399795532227,3,Google_Drive,2
0,1334.442626953125,0.6530687212944031,20.911148071289062,31.08251190185547,4,Google_Drive,2
0,1411.5032958984375,0.772077202796936,21.93022346496582,37.675411224365234,0,LinkedIn,2
0,1415.19287109375,0.7523882985115051,22.708276748657227,36.000160217285156,1,LinkedIn,2
0,1310.027587890625,0.6755510568618774,21.337080001831055,31.726947784423828,2,LinkedIn,2
0,1226.4197998046875,0.6457576155662537,20.749351501464844,29.288158416748047,3,LinkedIn,2
0,1299.2330322265625,0.6453714966773987,20.667430877685547,26.26141357421875,4,LinkedIn,2
0,1371.64404296875,0.7522996664047241,21.365957260131836,36.70197677612305,0,Yahoo,2
0,1461.31005859375,0.7615594267845154,22.988685607910156,36.293827056884766,1,Yahoo,2
0,1285.87353515625,0.6584411263465881,20.792224884033203,27.49886131286621,2,Yahoo,2
0,1179.939453125,0.6328003406524658,20.337432861328125,28.05855941772461,3,Yahoo,2
0,1305.6370849609375,0.650702178478241,20.836071014404297,29.24004554748535,4,Yahoo,2
0,1356.2513427734375,0.7609642744064331,21.61162567138672,41.24934387207031,0,Fortnite,2
0,1346.689208984375,0.7280866503715515,21.977317810058594,35.01521682739258,1,Fortnite,2
0,1304.61279296875,0.673324704170227,21.26533317565918,30.248672485351562,2,Fortnite,2
0,1212.4464111328125,0.633766770362854,20.363183975219727,26.443586349487305,3,Fortnite,2
0,1278.229736328125,0.6435534358024597,20.60542869567871,26.881650924682617,4,Fortnite,2
